item,swapped,prefix,continuation_class,continuation_id,continuation,continuation_type,score
10,FALSE,"The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch.",situational inference,9,Is he trying to take a short nap?,vp2,-5.149749279022217
10,FALSE,"The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch.",situational inference,10,It must be a moment of relaxation.,vp2,-5.298107147216797
10,FALSE,"The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch.",event association,11,I guess his legs were tired.,vp2,-5.434507369995117
10,FALSE,"The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch.",event association,12,Five minutes ago he was lounging in a hammock.,vp2,-5.050501823425293
10,FALSE,"The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch.",event association,13,His coach is also resting on the bench.,vp2,-5.33831787109375
10,FALSE,"The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch.",event association,14,Yes he's chilling there even sipping coffee.,vp2,-5.59653377532959
10,FALSE,"The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch.",event association,15,"I'm not surprised because he said his favorite activity is lying on a beanbag, reading books.",vp2,-5.100917339324951
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",lexical overlap,1,Was he too busy to handle the lawn himself?,vp1,-5.149837017059326
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",lexical overlap,2,Why a teenager?,vp1,-5.080728530883789
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",lexical overlap,3,Did he know the teenager before hiring them?,vp1,-5.0149993896484375
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",lexical overlap,4,I guess he was trying to the teenager a chance to earn some money.,vp1,-4.8795695304870605
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",lexical overlap,5,I didn’t know the soccer player needed someone to mow the lawn!,vp1,-4.5526909828186035
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",situational inference,6,That makes sense given how busy he is.,vp1,-5.166349411010742
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",situational inference,7,Do they live nearby?,vp1,-5.167746543884277
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",situational inference,8,How did they make that arrangement in the first place?,vp1,-4.862064838409424
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",situational inference,9,Was this part of a campaign for his sponsorship?,vp1,-5.1418890953063965
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",situational inference,10,I hope that doesn't go against the law.,vp1,-5.162411212921143
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",event association,11,How did he find someone to do that chore?,vp1,-4.940577507019043
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",event association,12,"I already knew about that, but who exactly ended up doing the work?",vp1,-4.987942218780518
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",event association,13,That's one way to handle chores.,vp1,-5.0810160636901855
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",event association,14,Do you know how much he's paying that kid?,vp1,-4.706301212310791
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",event association,15,It's nice to offer young people opportunities.,vp1,-5.285165309906006
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",lexical overlap,1,Is there a reason why he prefers to sit on a blue couch?,vp2,-4.701023101806641
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",lexical overlap,2,"Well, it's actually a green couch.",vp2,-5.109988689422607
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",lexical overlap,3,"Not sitting, he just lied down.",vp2,-5.358155250549316
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",lexical overlap,4,Looks like someone's a big fan of couches.,vp2,-5.041291236877441
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",lexical overlap,5,"His hair, shirts, pants, and everything are blue.",vp2,-5.4698286056518555
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",situational inference,6,He looks quite relaxed in that setting.,vp2,-5.23280668258667
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",situational inference,7,Is this a break from training?,vp2,-5.123058795928955
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",situational inference,8,"Apparently, it's his pre-game ritual.",vp2,-5.115273952484131
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",situational inference,9,Is he trying to take a short nap?,vp2,-5.1905598640441895
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",situational inference,10,It must be a moment of relaxation.,vp2,-5.227142810821533
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",event association,11,I guess his legs were tired.,vp2,-5.281017303466797
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",event association,12,Five minutes ago he was lounging in a hammock.,vp2,-5.092086315155029
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",event association,13,His coach is also resting on the bench.,vp2,-5.283079624176025
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",event association,14,Yes he's chilling there even sipping coffee.,vp2,-5.659371852874756
10,TRUE,"The soccer player, who is sitting on the blue couch, hired a teenager to mow the lawn.",event association,15,"I'm not surprised because he said his favorite activity is lying on a beanbag, reading books.",vp2,-4.985266208648682
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",lexical overlap,1,I thought Ashley was the real expert in cleaning.,vp1,-5.73801326751709
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",lexical overlap,2,What do you mean by a good cleaning company?,vp1,-5.107064723968506
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",lexical overlap,3,I didn't even know there are companies for cleaning.,vp1,-5.506750106811523
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",lexical overlap,4,Last time she suggested a good catering company.,vp1,-5.685439109802246
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",lexical overlap,5,Do you think Ashley will take that suggestion?,vp1,-5.524087429046631
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",situational inference,6,It's nice that someone was kind enough to talk to her.,vp1,-5.535796165466309
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",situational inference,7,Word-of-mouth advice often turns out to be the most reliable.,vp1,-5.48838472366333
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",situational inference,8,I'm not surprised because that lady talks to everybody in the department store.,vp1,-5.634356498718262
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",situational inference,9,Now someone's going to tidy up their house.,vp1,-5.557132244110107
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",situational inference,10,"Of course, she's a walking consultant.",vp1,-5.6716790199279785
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",event association,11,I wonder if she'll take the advice and reach out.,vp1,-5.610645294189453
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",event association,12,I think it was a good recommendation.,vp1,-5.612725734710693
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",event association,13,It was a timely suggestion since Ashley needed some tidying up.,vp1,-5.597009658813477
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",event association,14,I hope it's a reliable place.,vp1,-5.623205661773682
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",event association,15,That's all she did?,vp1,-5.537272930145264
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",lexical overlap,1,"Yes, always so calm.",vp2,-5.7905988693237305
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",lexical overlap,2,"Indeed, her calmness is truly impressive.",vp2,-5.563007831573486
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",lexical overlap,3,"I know her sister, and she is calm, too.",vp2,-5.552469730377197
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",lexical overlap,4,Staying calm under pressure is second. nature to her.,vp2,-5.793779373168945
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",lexical overlap,5,Her calm demeanor makes the clerk's job so much eaiser.,vp2,-5.507694244384766
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",situational inference,6,Maybe it's because she's been practicing mediation.,vp2,-5.583193302154541
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",situational inference,7,It makes sense that she worked as an ER nurse for five years.,vp2,-5.278391361236572
11,FALSE,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",situational inference,8,But her partner is the exact opposite of that.,vp2,-5.697993278503418
